lyrics,gender
tear away cause stick like glue stick like stamp letter like bird feather stick tellin start tear apart untrue tell give word faithful gonna best believe deceive matter opinion think top opinion cream crop matter taste exact ideal matter fact muscle bind hand handsome face place movie come today away muscle bind hand handsome face place movie come today away today away tell today away,0
things people feel small feel heart stop ache accept abuse take darlin reach worry reach confort comfort gonna good friends prove untrue things feel feel reason live feel throw towel give darlin reach,0
stay awhile hold stay awhile tell feel tonight yeah stay awhile hurry stay awhile cause worry time sight hate tell good come baby treat right night begin stay awhile yeah yeah hate tell good come baby treat right night begin stay awhile yeah yeah stay awhile,0
wishin hopin thinkin prayin plannin dreamin night charm arm lookin share gotta hold kiss care care things like wear hair cause thinkin aprayin wishin hopin wishin hopin thinkin prayin plannin dreamin kiss start heart thinkin great true gotta hold kiss squeeze yeah gotta care things like wear hair cause thinkin aprayin wishin hopin wishin hopin thinkin prayin plannin dreamin kiss start heart thinkin great true gotta hold kiss squeeze yeah,0
wonder little darling moonlit night hold tight wonder heart heart ache fool fool break maybe awaken mistake wonder baby lovers heart pain go travel travel travel travel fast sweetheart wonder little baby die heart come run wonder baby lovers heart pain go travel travel get fast sweetheart wonder wonder little baby think today million away wonder,0
love look know dream look know dream know heart arm couldn heart hurt like hurt untrue time away time goodbye dear love dear know heart arm couldn heart hurt like hurt untrue know heart arm couldn heart hurt like hurt untrue heart heart surely arm yeah heart yeah heart surely arm yeah,0
today face face know away knees pray away begin needle pin pride tear gotta hide think smart heart think lose worst ahead instead knees begin hurtin hurtin stop tell wrong wrong stand tell strong today face face know people live lord know forgive begin feel needle pin somebody stop stop needle pin somebody away stop needle pin somebody stop stop needle pin somebody away stop needle pin,0
look pillow dream away know near sleep sleep imagine sleep sleep imagine look feel close tear fall eye bring memories sleep sleep imagine sleep sleep imagine wrong right mean morning come loneliness leave drag night finally descend sleep sleep imagine sleep sleep imagine,0
crosby pevar world little know long remember fight battle servant seeker feel qualify tell life father children wife go forever go forever go forever go forever world glimpse mist moonlit landscape feel kiss shall free feel get turn save book get burn go forever go forever go forever go forever walk think know path speak road go mountain entirely reach peak know know like seeker fall go forever go forever go forever go forever go forever go forever go forever go forever,0
tear break heart tear know lose stop want matter lose years heart begin mend wait wonder think forget mind miracle someday maybe love arm know know kiss heartache away come mind lose forgettin mind yeah miracle someday maybe love arm know know kiss heartache away come mind lose mind lose yeah mind lose,0
time hear money things little know hard satisfy mind waitin fame dream start life game suddenly happen lose dime richer satisfy mind money youth friend lonely grow cold wealthiest person pauper time compare satisfy mind life end time trials love ones leave doubt thing certain come time leave world satisfy mind leave world satisfy mind,0
farewell bell crown steal bandits follow sound triangle tingle trumpet play slow farewell need anger need blame prove table stand edge mean farewell tremble leave queen forsake courtyard fiftytwo gypsies file past guard space deuce wild farewell fall crosseyed pirate sit perch shoot can sawedoff shotgun neighobrs clap cheer blast farewell change color leave fast kong little elves rooftops dance valentinotype tango makeup hand shut eye dead embarrass farewell embarrass go machine gun roar puppets heave rock fiends nail time bomb hand clock like farewell erupt quiet,0
